NAME	TITLE	SCORE	
PLCG2		-2.1732292	
MAP1S		-2.1745145	
PCDHB12		-2.1747255	
CMPK2		-2.174948	
BASP1-AS1		-2.175065	
ATAD3A		-2.175575	
LINC01694		-2.1769583	
ZNF556		-2.177828	
RIMBP3B		-2.178043	
NDOR1		-2.1783376	
ASIC3		-2.1784296	
UBALD1		-2.1785796	
UNC93B1		-2.179228	
PTGES2-AS1		-2.1795142	
H2BC6		-2.181067	
ARRDC2		-2.181657	
RNU5B-1		-2.1847756	
FSD2		-2.1852634	
DEDD2		-2.1852865	
NUTM2G		-2.1853423	
FAM114A1		-2.186985	
SERPINB9		-2.187193	
CDH8		-2.1873107	
LINC03098		-2.1875355	
SERPINA5		-2.188227	
PRXL2C		-2.1884902	
AIFM2		-2.188534	
CLCF1		-2.1888516	
LINC02078		-2.1890392	
TRERF1		-2.1891136	
EYA2		-2.189191	
SOX18		-2.1899867	
ISL2		-2.1910532	
HAND1		-2.191198	
LINC01772		-2.192005	
LINC02080		-2.192152	
KCNH3		-2.1926703	
STING1		-2.193169	
DUSP5		-2.1934817	
NUDT7		-2.1938617	
OR2G6		-2.1944327	
MT1A		-2.1950488	
GDF6		-2.1957707	
SNAI1		-2.195929	
FLJ12825		-2.1964154	
RNF39		-2.1968114	
IL11RA		-2.1974556	
LINC03025		-2.2007277	
RNF217		-2.2009554	
C17orf107		-2.2015886	
FADS3		-2.2019784	
LOC729732		-2.2024176	
VEGFB		-2.2033637	
SAP25		-2.2035503	
PERM1		-2.204271	
SERPINI1		-2.2044806	
PPP1R37		-2.2049448	
TFAP2A-AS2		-2.2055244	
STX11		-2.2059515	
AGAP6		-2.2081146	
FUT11		-2.2086124	
CCDC194		-2.209601	
LINC01441		-2.2102747	
PIP4K2A		-2.2110183	
ATP2A1		-2.2114384	
C5AR2		-2.2120533	
TEDC2-AS1		-2.213393	
CLDN11		-2.2138417	
CD84		-2.2142026	
DDRGK1		-2.2156343	
LOC732229		-2.2162344	
TDO2		-2.2164233	
EXO5		-2.2175236	
SIVA1		-2.2177362	
PDK4		-2.217812	
TRIM63		-2.2179394	
MAB21L2		-2.2182527	
ADAM12		-2.2185426	
POLRMT		-2.2190385	
PCSK9		-2.2206292	
STPG3-AS1		-2.2207727	
EPS8L2		-2.221531	
WDR24		-2.2231846	
CPLANE1-AS1		-2.2232203	
H2AC17		-2.223345	
POU6F1		-2.2236176	
DNM3		-2.224163	
PIEZO1		-2.2251673	
COL19A1		-2.225339	
RPLP0P2		-2.2255354	
ADAM8		-2.227661	
TNFSF18		-2.2303233	
JUNB		-2.2304306	
LOC124905134		-2.2310328	
CSDC2		-2.2325683	
CFAP97D1		-2.234539	
TACC2		-2.2354631	
PDE4C		-2.2377937	
LINC01537		-2.2379289	
RAMACL		-2.2379534	
AOC3		-2.2380855	
THBS2		-2.2382803	
UQCC3		-2.2386818	
SLC14A2		-2.238683	
TMPRSS2		-2.2394629	
RASD2		-2.2412243	
CCDC122		-2.2413886	
KREMEN2		-2.2427151	
EHD1		-2.2459388	
H2AC19		-2.246922	
PLAC9		-2.2472537	
PART1		-2.2475142	
HSPA1B		-2.2484896	
LINC00173		-2.248919	
LINC01198		-2.2489934	
CRELD2		-2.249384	
VKORC1		-2.2518005	
PCOLCE		-2.252189	
HOXD11		-2.2528908	
CARMIL3		-2.252955	
CSF1		-2.2535317	
SPDYE2		-2.2540233	
FBXL8		-2.2543826	
FBLN2		-2.2547424	
ELL2		-2.254943	
RHBDL1		-2.2555964	
FUT1		-2.2576137	
SH3D21		-2.259241	
PAQR5		-2.2593765	
GALK1		-2.2607212	
MBOAT7		-2.2613556	
COL9A3		-2.2618062	
LOC100310756		-2.2625513	
TRIM46		-2.2625656	
LINC01091		-2.2634768	
TEDC1		-2.2636883	
ZBTB16		-2.2638738	
CTU1		-2.2647598	
LOC102546299		-2.266178	
DHRS3		-2.2673607	
SMOC2		-2.2674005	
CPA6		-2.2684069	
LOC101929586		-2.268887	
ENOSF1		-2.2690685	
KLHL14		-2.2700417	
H2BC15		-2.2702935	
LINC01761		-2.2726803	
CAPG		-2.2727797	
NUBP2		-2.2738688	
G0S2		-2.27394	
KCNK6		-2.2740545	
TONSL		-2.2755795	
LINC03014		-2.2760153	
FAM74A6		-2.2761896	
NPDC1		-2.2779481	
LHX4		-2.2788289	
TGFBR3		-2.2813454	
PHYHIP		-2.2816486	
AIPL1		-2.2826316	
LOC101927245		-2.2827618	
MFSD2A		-2.2827754	
ECE1		-2.283013	
LINC01460		-2.2833512	
RPRML		-2.2847743	
OR7C1		-2.2850158	
SLAMF9		-2.2854068	
RPL9P8		-2.287377	
MNX1		-2.2881193	
DUSP2		-2.2883534	
ROR1		-2.2886667	
SNHG16		-2.2894497	
USP32P1		-2.2895818	
PPAN-P2RY11		-2.2906363	
POLD4		-2.2908154	
RN7SL405P		-2.2909985	
FKBP11		-2.2917383	
RASL11A		-2.2932057	
LINC01366		-2.2937999	
NAV3		-2.2959557	
KCNG4		-2.2965574	
MAPRE3-AS1		-2.2966821	
RNF139-DT		-2.2975082	
PRRT3-AS1		-2.2986162	
FAM43B		-2.298869	
ZNF716		-2.2993946	
LRRC53		-2.300774	
RUSC1-AS1		-2.300976	
NLRP10		-2.3022878	
FAM47E-STBD1		-2.3034759	
H3C13		-2.3037717	
IKBKE		-2.303852	
GRIN3B		-2.307385	
ARPC4-TTLL3		-2.3080566	
SPATS1		-2.3082197	
ESRRA		-2.3091338	
MT1L		-2.309293	
PRR15		-2.3105006	
MIR3648-1		-2.3108363	
PLEKHG5		-2.313549	
GPR82		-2.3136194	
TNFAIP8L3		-2.314539	
CSRP1-AS1		-2.3145943	
SCARNA7		-2.3147826	
CCDC8		-2.315018	
KAT2A		-2.3153117	
EXOSC10-AS1		-2.3153434	
TBC1D2		-2.3154855	
PITRM1-AS1		-2.3188598	
MAP3K6		-2.3189528	
TIGD5		-2.319379	
HDAC7		-2.3194406	
MAP3K2-DT		-2.3204806	
MZT2A		-2.3230724	
ROR1-AS1		-2.3245842	
CCND1		-2.3250988	
HOXA11-AS		-2.326081	
E4F1		-2.3262997	
INAFM1		-2.3265624	
AGPAT2		-2.3268712	
LOC124903619		-2.3274376	
ZDHHC12		-2.328151	
TRIM7		-2.3284583	
IGF2BP3		-2.3292584	
CFH		-2.3298213	
AOC2		-2.329986	
RGMB-AS1		-2.3320465	
SLC10A3		-2.3323128	
MME		-2.3324542	
DMC1		-2.3341188	
CILP2		-2.3342004	
FMNL1		-2.3350337	
SIPA1		-2.335215	
FAM174C		-2.3355906	
KLHDC7A		-2.3358572	
GSDMA		-2.3373504	
SNAPC4		-2.339766	
SNX21		-2.340024	
SERP2		-2.340173	
PITPNM2		-2.3402011	
CABP7		-2.341455	
SLC2A10		-2.3435602	
MPG		-2.3437276	
SNORD62A		-2.34496	
LINC01816		-2.3450737	
CYP2J2		-2.3491619	
TBX6		-2.3499668	
OR2T12		-2.3500836	
SELENOO		-2.350666	
LINC02570		-2.3514657	
APOD		-2.3523207	
PPFIA3		-2.3532228	
MTMR9LP		-2.3537672	
FREM1		-2.3538883	
CHROMR		-2.3540924	
H2AC12		-2.3550029	
COL15A1		-2.3555973	
POU5F2		-2.357322	
PCED1B		-2.3573654	
RUNX2		-2.357503	
PCDHGB6		-2.3579516	
EPHB6		-2.3579726	
SPDYE16		-2.3580482	
TNFSF15		-2.3586218	
LINC02861		-2.3600898	
CD109-AS1		-2.3601484	
ATG9B		-2.360582	
RADIL		-2.3612607	
LOC100287792		-2.3614373	
DERL3		-2.362132	
ITGB1BP2		-2.363948	
OR1I1		-2.3666499	
ZNF702P		-2.3670707	
GPT		-2.3685663	
CCL22		-2.369311	
FAM241A		-2.3694565	
ACP3		-2.3714938	
NUDT8		-2.371542	
CNKSR1		-2.3719769	
TICAM2		-2.3738015	
DYSF		-2.3748903	
KLB		-2.375198	
LIF-AS2		-2.37649	
PRIMA1		-2.376585	
ITPR3		-2.3793013	
PCDH11X		-2.3807588	
AP4B1-AS1		-2.3810046	
SBSN		-2.3814466	
FUT3		-2.382169	
UGT8		-2.3837593	
STKLD1		-2.3838792	
SHROOM1		-2.3849983	
TMEM233		-2.3854709	
H2AC20		-2.3856294	
NIBAN3		-2.3873553	
GOLGA6A		-2.387504	
TRPM4		-2.3886847	
RASSF7		-2.3889248	
FABP5		-2.3890624	
HK2		-2.3898172	
C1orf56		-2.389856	
TRPV3		-2.3903067	
ABCB1		-2.3918276	
H2AC15		-2.392355	
BLTP1		-2.3925257	
KSR2		-2.3929193	
DMRTA1		-2.3936393	
LINC01910		-2.39504	
RASL12		-2.3963447	
ADAT3		-2.3964214	
PLVAP		-2.3964608	
DDN-AS1		-2.3965304	
MAP3K21		-2.3965492	
GNAI1		-2.3994396	
SALL4		-2.4001262	
GOLGA8A		-2.4016457	
NABP1		-2.4016817	
LAMB4		-2.4020374	
DCAF4L1		-2.4022505	
S1PR5		-2.4034986	
NPIPB5		-2.4040778	
BIRC3		-2.4047847	
RIOX1		-2.4063165	
CHRNA4		-2.4074128	
EFS		-2.407901	
EBLN3P		-2.408423	
NKX6-1		-2.4095078	
AKAP17A		-2.4102015	
IL4R		-2.412298	
LINC01291		-2.4123707	
CBARP		-2.4132447	
TFAP2E		-2.4149122	
VWDE		-2.414978	
GHDC		-2.4162335	
TNS1-AS1		-2.4165761	
LOC729998		-2.4167588	
GOLGA6C		-2.4182763	
USP51		-2.4194458	
SCARF2		-2.4209137	
PLEKHN1		-2.4210477	
CASS4		-2.4213927	
DYNLT4		-2.4217386	
PRDM16		-2.421775	
SBNO2		-2.4223537	
SCO2		-2.4240468	
DEGS2		-2.4241548	
ANKRD24		-2.424479	
PFKP		-2.4248939	
SERPINA1		-2.4281487	
PHF7		-2.428179	
TSIX		-2.4287703	
CACNA1A		-2.42948	
ISG15		-2.4305048	
VASN		-2.4308417	
IL17RE		-2.43114	
RARB		-2.4313457	
CFHR2		-2.4345083	
LOC107984850		-2.4347112	
RNVU1-27		-2.4362884	
RGS14		-2.4368043	
DNHD1		-2.4370666	
LOC389906		-2.437278	
LINC00954		-2.437391	
REM2		-2.4375825	
LOC124902694		-2.4379997	
CYLD-AS1		-2.4382648	
ADM		-2.438584	
SPACDR		-2.4399867	
NRIP2		-2.4403596	
KLHDC7B		-2.4411945	
TMEM160		-2.4412205	
TRD-AS1		-2.4421213	
MIR193BHG		-2.442836	
RARRES2		-2.4443784	
NIBAN2		-2.4443858	
MTMR11		-2.4452367	
GJA3		-2.4458876	
LOC112268208		-2.4478538	
PIP5KL1		-2.448782	
SERPINB1		-2.4489872	
ANKRD60		-2.4490247	
PKD1P6-NPIPP1		-2.4521322	
AKR1B10		-2.4523518	
CTDP1		-2.452523	
MST1L		-2.4542632	
SNORA73A		-2.4558809	
NPHP3-ACAD11		-2.456018	
IFNLR1		-2.4561849	
RPS6KA4		-2.4573996	
WASIR2		-2.457454	
CDH13		-2.4576392	
QPCTL		-2.4578981	
FLI1		-2.458967	
NAPSA		-2.4598958	
LOC442028		-2.4600186	
SHANK2-AS3		-2.460104	
KCNQ4		-2.4616787	
PTPRN		-2.4624789	
TMPRSS3		-2.4649348	
SSC5D		-2.46626	
CAVIN3		-2.4674025	
FAM181A-AS1		-2.4680543	
ZDHHC8		-2.4683182	
REC8		-2.4692726	
CD276		-2.469331	
ABCA4		-2.470387	
ADAMTS17		-2.47071	
USP3-AS1		-2.4715343	
SLC6A4		-2.472159	
IFITM1		-2.4728162	
MAP3K11		-2.4736335	
PPT2-EGFL8		-2.4741044	
PKD1		-2.4766393	
HLA-DOB		-2.4787302	
SLC25A22		-2.4792588	
PCDHA11		-2.4797678	
JADE2		-2.4797838	
SPINT1		-2.4799294	
LOC730183		-2.481037	
GALNT17		-2.4815152	
ARGFX		-2.4824524	
HPCAL1		-2.484272	
MIR381HG		-2.4849682	
SCIRT		-2.4864364	
CPTP		-2.486459	
KRTCAP3		-2.4875407	
PCDHB11		-2.4896426	
LOC124901391		-2.4896612	
RNASEK-C17orf49		-2.4899461	
LOC613038		-2.491996	
SLC1A5		-2.4923196	
TGFA		-2.492477	
LOC440300		-2.4928463	
EEF1AKMT4		-2.4946463	
ZNF469		-2.4951599	
SPN		-2.4957345	
DCHS2		-2.4968722	
NOL3		-2.4971447	
ACTRT3		-2.498255	
RPUSD1		-2.4987457	
NCLN		-2.499491	
OXLD1		-2.5000381	
AMPD3		-2.5001705	
LINC01630		-2.5002007	
FLYWCH1		-2.50085	
CARD19		-2.5009978	
SNORA66		-2.5029118	
LOC105370174		-2.5032668	
BCL3		-2.5035748	
TESMIN		-2.5041049	
LINC02363		-2.504202	
FTCD		-2.5049353	
LRCH4		-2.5052443	
GSN-AS1		-2.5057487	
TMEM121		-2.5061402	
LOC124902709		-2.5065737	
PANO1		-2.5066247	
LDHBP1		-2.5070717	
LOC124903670		-2.508635	
ABCC2		-2.5089386	
MAMDC2		-2.509132	
FAM78B		-2.5093691	
CLEC11A		-2.5100687	
MC1R		-2.5101082	
ANKRD63		-2.510295	
DOK3		-2.5111783	
DNAJC1		-2.5120037	
LMOD3		-2.51251	
FBXO2		-2.5125346	
HAPLN3		-2.5132868	
DUS1L		-2.513903	
HEBP1		-2.514373	
ECI1-AS1		-2.514981	
H2BC8		-2.5153232	
ST8SIA2		-2.5177848	
FAM13A-AS1		-2.5180707	
MPZ		-2.5181015	
OSGIN1		-2.5182736	
LOC100996643		-2.5184586	
RHBDF1		-2.5202746	
SCARNA10		-2.5211728	
ROBO4		-2.5216553	
BMP8B		-2.5219688	
RHD		-2.5221043	
CZIB-DT		-2.5223696	
LINC02371		-2.5224195	
HES4		-2.5243862	
PSMD6-AS2		-2.52725	
VIL1		-2.527697	
ALPK2		-2.5285468	
LINC02840		-2.5292025	
LOC124907763		-2.5300868	
VSIG10L		-2.5312083	
ACTN3		-2.5323846	
VTRNA2-1		-2.5333216	
TOGARAM2		-2.5338771	
CLDN10		-2.534968	
DPY19L2P2		-2.5351887	
RABAC1		-2.5353787	
LINC01305		-2.537607	
CORO2A		-2.5377367	
ARSI		-2.538903	
TMEM151A		-2.5391095	
NEURL2		-2.5395765	
OGN		-2.5421357	
DRD4		-2.5423384	
ADAM33		-2.5439336	
LOC124904122		-2.5445013	
ADRA1B		-2.5450213	
HMX3		-2.5459414	
KLRD1		-2.5459592	
POU3F1		-2.5470161	
VWCE		-2.548879	
CORT		-2.549038	
BHLHE41		-2.5494208	
KISS1R		-2.5498421	
SNORD17		-2.5500426	
CSF2RA		-2.5503006	
MAP1LC3B2		-2.5506635	
CYB5R2		-2.5511405	
LMNA		-2.5517366	
PDZD2		-2.551783	
RPL39L		-2.5519412	
NFKBIA		-2.5548158	
SCARNA1		-2.5568085	
MAFF		-2.556888	
TP53TG5		-2.5582087	
LINC02254		-2.559398	
SNORA3B		-2.5599926	
SLC38A5		-2.5650768	
IRX3		-2.5656173	
C2CD4D		-2.5659938	
FMNL1-AS1		-2.5662727	
SNORA14A		-2.5663803	
ELAPOR1		-2.5691686	
PRKG1		-2.5696955	
APBA3		-2.5697825	
SLFN5		-2.5702677	
LINC02837		-2.570623	
STRA6		-2.5706918	
PPFIA4		-2.5717175	
LCP1		-2.5726647	
ABCD1		-2.5733044	
EPHA10		-2.5737953	
SAMD5		-2.5739284	
KCNJ8		-2.5749507	
BDKRB1		-2.5758889	
LMF2		-2.5761979	
GALNT9		-2.579	
RIN1		-2.5815501	
MRPS34		-2.5816803	
MYO15A		-2.582806	
NIPAL4		-2.5831172	
ADCY8		-2.5833569	
OASL		-2.5834239	
KCNK4-CATSPERZ		-2.5834837	
SCN1B		-2.583613	
OR5AS1		-2.5872054	
MINAR2		-2.587227	
TRABD		-2.5916595	
JAKMIP3		-2.5917363	
RN7SL96P		-2.5934868	
NRROS		-2.5939314	
LINC00311		-2.5939405	
STARD5		-2.5965478	
NFKBIB		-2.5972395	
MICALL2		-2.5975597	
FASN		-2.5985968	
CFAP91		-2.599426	
CD248		-2.6000986	
CCDC78		-2.6014922	
GABRR1		-2.6033468	
LSMEM2		-2.603778	
CAVIN2		-2.6038861	
H2AC16		-2.6044471	
SCIMP		-2.605029	
NBEAL2		-2.6058264	
CLDN9		-2.6060364	
SNORA51		-2.6060383	
LRRC45		-2.6067336	
ZNF668		-2.606882	
SEMA3B		-2.6081913	
LPIN3		-2.608361	
INHA		-2.6084242	
LINC02301		-2.609979	
PSD4		-2.6103497	
TEC		-2.6110551	
CHAT		-2.611071	
MAP3K5		-2.6118777	
LINC01978		-2.612813	
IL10RA		-2.615329	
FGF14-AS2		-2.6158664	
TBX5		-2.61595	
PRICKLE3		-2.6173189	
LIN28B-AS1		-2.6175807	
FAM167B		-2.6186264	
ATP2A3		-2.618711	
SHOX		-2.6187353	
SLC23A3		-2.6214178	
LINC00649		-2.622876	
NAPRT		-2.6230853	
BCAS1		-2.623618	
CASTOR1		-2.6248016	
TBC1D3		-2.6251838	
MIOX		-2.6254838	
ASIC4		-2.6257396	
HLA-K		-2.6258125	
RAB42		-2.6264772	
CTHRC1		-2.6267073	
DPP9-AS1		-2.6273103	
DLL4		-2.6303205	
GNB1-DT		-2.6307724	
PCDHA12		-2.6309154	
MFSD3		-2.6313004	
MASP2		-2.6318116	
ANKS4B		-2.6324112	
PCDHA6		-2.6324656	
LOC105369187		-2.6331913	
TLR1		-2.6337574	
PLEKHS1		-2.6345696	
DNLZ		-2.6365762	
B3GAT3		-2.640345	
TBX2-AS1		-2.6406636	
MMP13		-2.6413844	
CLDN4		-2.6415246	
AQP3		-2.642292	
IL34		-2.642562	
FGF5		-2.6429121	
EPSTI1		-2.6441455	
MX1		-2.644173	
SLC22A20P		-2.6451764	
PTPRM		-2.645644	
TEKTIP1		-2.6457698	
HSF1		-2.646312	
CAP1P1		-2.647065	
ASB2		-2.6479578	
ANKRD29		-2.6484938	
SLCO5A1-AS1		-2.648841	
BHLHA15		-2.650535	
TTN-AS1		-2.650841	
ALDH1A3		-2.6511395	
TMEM171		-2.6513648	
FSCN2		-2.6544602	
H2AC13		-2.6555002	
PYY2		-2.6568606	
SLC39A3		-2.658752	
RN7SL1		-2.658887	
NOS2		-2.659264	
L1CAM		-2.659269	
SPTB		-2.6599562	
FOXP1		-2.661269	
LOC105372436		-2.6617577	
LINC00973		-2.6642115	
CRYBG1		-2.6645718	
SCAND1		-2.664572	
SLC26A9		-2.664926	
CACTIN-AS1		-2.6656373	
CD55		-2.6660693	
ZNF337-AS1		-2.6670752	
DDN		-2.6691964	
PHRF1		-2.6704872	
ENTPD2		-2.672716	
TNXB		-2.672864	
SLIT3		-2.673463	
DNM1P46		-2.6745055	
SNORA11F		-2.675522	
PRRT4		-2.6769748	
ZNF135		-2.6777098	
PRECSIT		-2.6794798	
SMIM11		-2.6823106	
GUCA1A		-2.6829262	
CREB3L1		-2.6831803	
RN7SL2		-2.683431	
CA9		-2.684086	
ALKBH5		-2.6844442	
ZMIZ1-AS1		-2.6845102	
ZNF460		-2.684706	
PTPRU		-2.6856303	
GALNT13		-2.6861684	
FBXO27		-2.6862507	
PAPSS2		-2.6864417	
PCSK1N		-2.686719	
C19orf38		-2.6877074	
CCL26		-2.6888187	
MVP-DT		-2.6895795	
GAS6-DT		-2.6897836	
KDR		-2.690309	
AGMAT		-2.6910567	
IGFBP1		-2.6917877	
KAZALD1		-2.6940367	
GDF5		-2.6940732	
ATP8B3		-2.6941879	
LAMP5		-2.696493	
LACC1		-2.6985986	
LOC107985216		-2.6986482	
RFTN1		-2.6991336	
IRX6		-2.6999128	
DSC2		-2.700051	
SLC19A3		-2.700625	
LINC02965		-2.7023156	
PPP1R16A		-2.7025218	
RAET1E		-2.7034888	
TSPO		-2.7056308	
SBF2-AS1		-2.7058637	
LOC105372321		-2.706161	
PSMB10		-2.709846	
ARHGAP24		-2.7106502	
PNPLA2		-2.711229	
HGS		-2.7132373	
TRIM59		-2.7158267	
SIGIRR		-2.7162886	
POLG		-2.7165031	
SNORD83A		-2.7178493	
IL6R		-2.7180715	
RN7SL525P		-2.7189496	
TMEM132E		-2.7189617	
ZP3		-2.7192261	
SP5		-2.7195861	
DGCR5		-2.7197177	
PLAUR		-2.722025	
FUT6		-2.7256334	
ABCB5		-2.728035	
DNASE1L2		-2.729117	
DNAH2		-2.730072	
SEMA3F-AS1		-2.7302356	
ST14		-2.730989	
SLC4A1		-2.7325184	
BTBD19		-2.7325299	
TAS1R3		-2.7339833	
NOC4L		-2.7339995	
GFRA1		-2.7344403	
KCNQ2		-2.735244	
SLC22A18		-2.7380128	
TM4SF19		-2.7381568	
TWIST2		-2.7385497	
LCIIAR		-2.7400672	
MTMR7		-2.7409554	
SNORD14A		-2.7413657	
NTN3		-2.7415385	
ABHD8		-2.7424486	
MIR17HG		-2.7437117	
IGFBP6		-2.7438378	
RBM5-AS1		-2.7452066	
METRN		-2.745998	
SNORA22		-2.7466643	
HOXB13		-2.7468233	
SNORA38		-2.7472637	
FUT5		-2.7505946	
RNU6ATAC		-2.7521372	
NPPC		-2.7573233	
LINGO3		-2.757505	
B3GNT7		-2.7577472	
NR2F1		-2.758597	
SRPX		-2.7588959	
SPON2		-2.7598453	
TSHZ2		-2.7614594	
LOC729867		-2.7622037	
TNFSF14		-2.763796	
SEC14L1P1		-2.7642589	
MEOX1		-2.766422	
ATP1B4		-2.7667122	
CDKN2B-AS1		-2.7686515	
KRT8P33		-2.7693114	
SLCO3A1		-2.770943	
CMTM7		-2.7722638	
ABI3BP		-2.7755444	
LINC01134		-2.775549	
ECM1		-2.7759523	
KRT8		-2.7782257	
LAMA5		-2.7803879	
H2AC6		-2.7809212	
FAM53A		-2.788098	
GATA2		-2.7901754	
KCP		-2.790278	
ARHGAP28		-2.7924232	
NEAT1		-2.7930386	
SLFN13		-2.7939117	
PMAIP1		-2.7961333	
C1QTNF4		-2.7966638	
FGF13		-2.7968066	
ZBTB7C		-2.797249	
SPHK1		-2.7983623	
PDE10A		-2.798378	
SNORA2C		-2.7988045	
TMEM200B		-2.7994075	
SYT5		-2.7995465	
HR		-2.8003194	
VDR		-2.8004227	
LOC100505774		-2.8010573	
LOC124904009		-2.801737	
SPANXA2-OT1		-2.8031547	
LINC01608		-2.8057752	
ENPP1		-2.8060493	
PDGFB		-2.8065646	
SELENOM		-2.808487	
LINC02817		-2.808672	
ABHD17A		-2.8088152	
PENK		-2.8095627	
AMIGO2		-2.809631	
FOXH1		-2.8109407	
DNAJA4		-2.8115494	
ULBP2		-2.812398	
PLAU		-2.813313	
LINC01285		-2.8135211	
H1-4		-2.813593	
MFSD12		-2.8137267	
ZSWIM8-AS1		-2.8162925	
FGD5		-2.8174205	
C1orf159		-2.8174875	
LINC02983		-2.8175712	
SNORA49		-2.8185804	
ZNF385D		-2.8201666	
CTRC		-2.8227878	
CCR4		-2.8242137	
NDUFA4L2		-2.8252702	
SBSPON		-2.8257422	
PWWP2B		-2.825945	
CSPG4P10		-2.8280137	
NAGS		-2.8285484	
PEAR1		-2.8295708	
ZAR1		-2.829589	
TRIM54		-2.8304296	
PKP3		-2.8341599	
FOXN3-AS1		-2.834461	
TTC39A		-2.8349142	
HACD4		-2.8353264	
GCNT3		-2.835344	
LOC105375421		-2.8368087	
RNF207		-2.837529	
PCDHGA12		-2.8420215	
GP1BA		-2.8445709	
NUDT18		-2.8447318	
FAM13A		-2.846935	
PMS2CL		-2.84805	
KCNJ12		-2.8488452	
DUXAP9		-2.8493514	
SLC2A6		-2.851443	
OR4K17		-2.8517368	
P2RY11		-2.8537686	
MESP1		-2.8537972	
PIM3		-2.8540215	
NBL1		-2.8546548	
SYN3		-2.8556612	
NME3		-2.8556771	
NPEPL1		-2.8557224	
BAIAP2L1		-2.8582563	
COL4A3		-2.8589263	
TLR10		-2.85958	
SNORD67		-2.8601062	
USP6		-2.8623002	
WSCD2		-2.86235	
MYO15B		-2.8666673	
GSDMD		-2.867531	
CCDC163		-2.8678424	
XKR8		-2.869039	
H1-3		-2.8692603	
GOT1-DT		-2.8696263	
XDH		-2.8698132	
UCN		-2.8704476	
SNORA80B		-2.8710492	
TMEM202-AS1		-2.872386	
EDNRA		-2.8734565	
CEACAM22P		-2.873478	
CYP24A1		-2.8751602	
ADAP1		-2.8752391	
IRX4		-2.875684	
SLC7A14-AS1		-2.8770826	
STEAP1		-2.8773775	
EPS8L1		-2.8780143	
ADAMTS14		-2.8782241	
SPTBN5		-2.878653	
LMNTD2		-2.8786728	
RARA-AS1		-2.878915	
ANKRD13B		-2.880205	
AVPI1		-2.8831038	
LOC285638		-2.883301	
SDF2L1		-2.8839018	
MIR194-2HG		-2.8839304	
FSTL4		-2.8858085	
LTA		-2.8885548	
NOS3		-2.8893442	
NPFFR1		-2.8900423	
ATAD3B		-2.890304	
CROCCP3		-2.8916616	
GJD3		-2.8925822	
STAMBPL1		-2.8931267	
IL12RB2		-2.89315	
SNORA14B		-2.8936045	
SNORA5A		-2.8964033	
MIR646HG		-2.896593	
CCDC152		-2.8969948	
RET		-2.8974152	
RNY3		-2.8976812	
MEIOC		-2.9002118	
SYT13		-2.900781	
PHF11		-2.900874	
LINC03050		-2.9009218	
ADAMTS9-AS2		-2.9032197	
EPHA6		-2.9041548	
PLEKHF1		-2.9049323	
PITPNM1		-2.9052184	
LINC01247		-2.9059844	
FUT2		-2.9079087	
STUB1-DT		-2.907965	
FOXL2NB		-2.9081306	
LINC01410		-2.9081714	
ZNF598		-2.908449	
SNORA2A		-2.9087758	
SNORD94		-2.9136713	
TP53I13		-2.914686	
DGKQ		-2.915084	
PNPLA4		-2.9154553	
DOCK5		-2.917257	
TRDN		-2.9186475	
PAX3		-2.919021	
SRRM5		-2.922284	
PITX1-AS1		-2.922861	
AQP7B		-2.927005	
BEST4		-2.927884	
IL15RA		-2.9288323	
UNC5C		-2.930083	
KYNU		-2.9301696	
TSHR		-2.9305003	
TRIM73		-2.9313464	
MFSD10		-2.9332223	
MBP		-2.9343987	
NICOL1		-2.9352338	
LRRC56		-2.938119	
FAM87B		-2.9381337	
CDHR2		-2.9382243	
PKD1P1		-2.9394283	
RNU4ATAC		-2.9417386	
ADRA2A		-2.9422925	
GABRB3		-2.9434023	
GPNMB		-2.9439454	
MYO7A		-2.9468083	
FN1		-2.9470744	
DVL1		-2.9507997	
UNC13D		-2.9515033	
CEMP1		-2.953726	
UCN2		-2.954184	
PDZD7		-2.9562712	
B3GALT4		-2.956796	
OSTM1		-2.9578986	
OGFR		-2.9591355	
TPRN		-2.9599862	
PRICKLE2-AS3		-2.9600577	
OR4D9		-2.9605947	
IER5L		-2.9624565	
SRMS		-2.9624653	
KCNK12		-2.9633586	
TRABD-AS1		-2.9636006	
PLCB1		-2.9647987	
LINC00910		-2.9670868	
LAIR1		-2.969945	
RNU1-1		-2.9715955	
LINC02108		-2.9717684	
HSF4		-2.9733791	
FIBCD1		-2.9747097	
KANK4		-2.9767065	
RSPH9		-2.977276	
TNFRSF18		-2.977455	
TRPM6		-2.9778266	
SOCS1		-2.979063	
SNORA79B		-2.9803019	
PRORSD1P		-2.9805536	
SNORA23		-2.981335	
SNORC		-2.9833112	
FAM83H		-2.984263	
RNF126		-2.9863617	
COL7A1		-2.9887605	
PAQR3		-2.9903035	
TINCR		-2.9917648	
POU5F1		-2.9945574	
MCRIP2		-2.9952893	
CEBPB		-2.9955096	
DUXAP10		-2.9989374	
SH3TC1		-3.0004768	
MLKL		-3.0050745	
MIRLET7BHG		-3.0088565	
RTEL1-TNFRSF6B		-3.0100908	
SLC2A1		-3.0105245	
ACSL5		-3.0123668	
LOC130494219		-3.0143445	
HES7		-3.0164275	
TPGS1		-3.016857	
ADAMTSL5		-3.0208218	
TRAPPC5		-3.0208707	
PCDH1		-3.021678	
FGF18		-3.0220668	
CXCL8		-3.0236406	
