NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
HP_DESCENDING_AORTIC_DISSECTION	21		Rejected!	
HP_DESMOID_TUMORS	6		Rejected!	
HP_DESQUAMATION_OF_SKIN_SOON_AFTER_BIRTH	15		Rejected!	
HP_DEVELOPMENTAL_CATARACT	148		Rejected!	
HP_DEVELOPMENTAL_GLAUCOMA	75		Rejected!	
HP_DEVELOPMENTAL_REGRESSION	430	16		
HP_DEVELOPMENTAL_STAGNATION	20		Rejected!	
HP_DEVIATED_NASAL_SEPTUM	7		Rejected!	
HP_DEVIATION_OF_THE_2ND_FINGER	21		Rejected!	
HP_DEVIATION_OF_THE_2ND_TOE	5		Rejected!	
HP_DEVIATION_OF_THE_3RD_FINGER	11		Rejected!	
HP_DEVIATION_OF_THE_4TH_FINGER	8		Rejected!	
HP_DEVIATION_OF_THE_4TH_TOE	5		Rejected!	
HP_DEVIATION_OF_THE_5TH_TOE	16		Rejected!	
HP_DEVIATION_OF_THE_HALLUX	88		Rejected!	
HP_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND	552	19		
HP_DEVIATION_OF_THE_THUMB	51		Rejected!	
HP_DEVIATION_OF_TOES	118		Rejected!	
HP_DEXAMETHASONE_SUPPRESSIBLE_PRIMARY_HYPERALDOSTERONISM	5		Rejected!	
HP_DEXTROTRANSPOSITION_OF_THE_GREAT_ARTERIES	7		Rejected!	
HP_DIABETES_INSIPIDUS	64		Rejected!	
HP_DIABETIC_KETOACIDOSIS	20		Rejected!	
HP_DIALEPTIC_SEIZURE	249	17		
HP_DIAPHRAGMATIC_EVENTRATION	19		Rejected!	
HP_DIAPHRAGMATIC_PARALYSIS	7		Rejected!	
HP_DIAPHRAGMATIC_WEAKNESS	17		Rejected!	
HP_DIAPHYSEAL_DYSPLASIA	5		Rejected!	
HP_DIAPHYSEAL_SCLEROSIS	9		Rejected!	
HP_DIAPHYSEAL_UNDERTUBULATION	16		Rejected!	
HP_DIARRHEA	420	20		
HP_DIASTASIS_RECTI	28		Rejected!	
HP_DIASTEMA	26		Rejected!	
HP_DICARBOXYLIC_ACIDURIA	67		Rejected!	
HP_DIFFICULTY_CLIMBING_STAIRS	64		Rejected!	
HP_DIFFICULTY_IN_TONGUE_MOVEMENTS	13		Rejected!	
HP_DIFFICULTY_RUNNING	53		Rejected!	
HP_DIFFICULTY_STANDING	30		Rejected!	
HP_DIFFICULTY_WALKING	315	17		
HP_DIFFUSE_ALVEOLAR_HEMORRHAGE	17		Rejected!	
HP_DIFFUSE_CEREBELLAR_ATROPHY	21		Rejected!	
HP_DIFFUSE_CEREBRAL_ATROPHY	54		Rejected!	
HP_DIFFUSE_DEMYELINATION_OF_THE_CEREBRAL_WHITE_MATTER	9		Rejected!	
HP_DIFFUSE_MESANGIAL_SCLEROSIS	41		Rejected!	
HP_DIFFUSE_OPTIC_DISC_PALLOR	15		Rejected!	
HP_DIFFUSE_PALMOPLANTAR_HYPERKERATOSIS	11		Rejected!	
HP_DIFFUSE_WHITE_MATTER_ABNORMALITIES	35		Rejected!	
HP_DIGENIC_INHERITANCE	14		Rejected!	
HP_DIGESTIVE_SYSTEM_NEOPLASM	374	17		
HP_DIGITAL_FLEXOR_TENOSYNOVITIS	7		Rejected!	
HP_DILATATED_INTERNAL_AUDITORY_CANAL	5		Rejected!	
HP_DILATATION_OF_THE_BLADDER	12		Rejected!	
HP_DILATATION_OF_THE_CEREBRAL_ARTERY	51		Rejected!	
HP_DILATATION_OF_THE_VENTRICULAR_CAVITY	11		Rejected!	
HP_DILATED_CARDIOMYOPATHY	180		Rejected!	
HP_DILATION_OF_VIRCHOW_ROBIN_SPACES	18		Rejected!	
HP_DIMINISHED_ABILITY_TO_CONCENTRATE	11		Rejected!	
HP_DIMINISHED_MOTIVATION	655	30		
HP_DIMINISHED_MOVEMENT	82		Rejected!	
HP_DIMPLE_CHIN	15		Rejected!	
HP_DIPLOPIA	94		Rejected!	
HP_DISCOID_LUPUS_RASH	38		Rejected!	
HP_DISINHIBITION	633	23		
HP_DISPLACEMENT_OF_THE_URETHRAL_MEATUS	385		Rejected!	
HP_DISPROPORTIONATE_SHORT_LIMB_SHORT_STATURE	108		Rejected!	
HP_DISPROPORTIONATE_SHORT_STATURE	137		Rejected!	
HP_DISPROPORTIONATE_SHORT_TRUNK_SHORT_STATURE	28		Rejected!	
HP_DISPROPORTIONATE_TALL_STATURE	40		Rejected!	
HP_DISSEMINATED_INTRAVASCULAR_COAGULATION	29		Rejected!	
HP_DISTAL_AMYOTROPHY	228		Rejected!	
HP_DISTAL_ARTHROGRYPOSIS	25		Rejected!	
HP_DISTAL_JOINT_HYPERMOBILITY	7		Rejected!	
HP_DISTAL_LOWER_LIMB_AMYOTROPHY	57		Rejected!	
HP_DISTAL_LOWER_LIMB_MUSCLE_WEAKNESS	96		Rejected!	
HP_DISTAL_MUSCLE_WEAKNESS	232		Rejected!	
HP_DISTAL_PERIPHERAL_SENSORY_NEUROPATHY	20		Rejected!	
HP_DISTAL_RENAL_TUBULAR_ACIDOSIS	6		Rejected!	
HP_DISTAL_SENSORY_IMPAIRMENT	132		Rejected!	
HP_DISTAL_SENSORY_IMPAIRMENT_OF_ALL_MODALITIES	11		Rejected!	
HP_DISTAL_SYMPHALANGISM	7		Rejected!	
HP_DISTAL_UPPER_LIMB_AMYOTROPHY	68		Rejected!	
HP_DISTAL_UPPER_LIMB_MUSCLE_WEAKNESS	43		Rejected!	
HP_DISTICHIASIS	9		Rejected!	
HP_DISTURBANCE_DURING_TRANSITIONS_BETWEEN_SLEEP_AND_WAKE_STATES	19		Rejected!	
HP_DISTURBANCE_OF_FACIAL_EXPRESSION	45		Rejected!	
HP_DISTURBED_PERCEPTION_WITH_A_STIMULUS	38		Rejected!	
HP_DOLICHOCEPHALY	217		Rejected!	
HP_DORSOCERVICAL_FAT_PAD	15		Rejected!	
HP_DOUBLE_AORTIC_ARCH	9		Rejected!	
HP_DOWNBEAT_NYSTAGMUS	7		Rejected!	
HP_DOWNSLANTED_PALPEBRAL_FISSURES	490	18		
HP_DOWNTURNED_CORNERS_OF_MOUTH	175		Rejected!	
HP_DOWN_SLOPING_SHOULDERS	45		Rejected!	
HP_DROWSINESS	56		Rejected!	
HP_DRUSEN	28		Rejected!	
HP_DRY_HAIR	20		Rejected!	
HP_DRY_SKIN	184		Rejected!	
HP_DUANE_ANOMALY	24		Rejected!	
HP_DUMBBELL_SHAPED_LONG_BONE	7		Rejected!	
HP_DUODENAL_ADENOCARCINOMA	7		Rejected!	
HP_DUODENAL_ATRESIA	44		Rejected!	
HP_DUODENAL_ULCER	12		Rejected!	
HP_DUPLICATED_COLLECTING_SYSTEM	23		Rejected!	
HP_DUPLICATION_INVOLVING_BONES_OF_THE_FEET	136		Rejected!	
HP_DUPLICATION_OF_BONES_INVOLVING_THE_UPPER_EXTREMITIES	229		Rejected!	
HP_DUPLICATION_OF_PHALANX_OF_TOE	12		Rejected!	
HP_DUPLICATION_OF_RENAL_PELVIS	5		Rejected!	
HP_DUPLICATION_OF_THE_DISTAL_PHALANX_OF_HAND	12		Rejected!	
HP_DUPLICATION_OF_THE_DISTAL_PHALANX_OF_THE_THUMB	6		Rejected!	
HP_DUPLICATION_OF_THUMB_PHALANX	60		Rejected!	
HP_DYNEIN_ARM_DEFECT_OF_RESPIRATORY_MOTILE_CILIA	19		Rejected!	
HP_DYSARTHRIA	610	16		
HP_DYSCALCULIA	24		Rejected!	
HP_DYSCHROMATOPSIA	34		Rejected!	
HP_DYSDIADOCHOKINESIS	57		Rejected!	
HP_DYSESTHESIA	20		Rejected!	
HP_DYSGAMMAGLOBULINEMIA	5		Rejected!	
HP_DYSGENESIS_OF_THE_BASAL_GANGLIA	5		Rejected!	
HP_DYSGENESIS_OF_THE_CEREBELLAR_VERMIS	7		Rejected!	
HP_DYSGENESIS_OF_THE_HIPPOCAMPUS	16		Rejected!	
HP_DYSGERMINOMA	10		Rejected!	
HP_DYSGRAPHIA	57		Rejected!	
HP_DYSGYRIA	7		Rejected!	
HP_DYSKINESIA	200		Rejected!	
HP_DYSLEXIA	32		Rejected!	
HP_DYSMENORRHEA	14		Rejected!	
HP_DYSMETRIA	182		Rejected!	
HP_DYSMETRIC_SACCADES	17		Rejected!	
HP_DYSOSTOSIS_MULTIPLEX	23		Rejected!	
HP_DYSPAREUNIA	37		Rejected!	
HP_DYSPHAGIA	537	23		
HP_DYSPHONIA	130		Rejected!	
HP_DYSPLASIA_OF_THE_FEMORAL_HEAD	6		Rejected!	
HP_DYSPLASTIC_CORPUS_CALLOSUM	44		Rejected!	
HP_DYSPNEA	497	22		
HP_DYSTONIA	537	17		
HP_DYSTROPHIC_FINGERNAILS	33		Rejected!	
HP_DYSTROPHIC_TOENAIL	22		Rejected!	
HP_DYSURIA	18		Rejected!	
HP_EARLY_ONSET_OF_SEXUAL_MATURATION	180		Rejected!	
HP_EARLY_SATIETY	6		Rejected!	
HP_EARLY_YOUNG_ADULT_ONSET	64		Rejected!	
HP_EAR_PAIN	15		Rejected!	
HP_EASY_FATIGABILITY	90		Rejected!	
HP_EBSTEIN_ANOMALY_OF_THE_TRICUSPID_VALVE	6		Rejected!	
HP_ECCHYMOSIS	58		Rejected!	
HP_ECHOGENIC_FETAL_BOWEL	5		Rejected!	
HP_ECLABION	172		Rejected!	
HP_ECLAMPSIA	8		Rejected!	
HP_ECTODERMAL_DYSPLASIA	28		Rejected!	
HP_ECTOPIA_LENTIS	45		Rejected!	
HP_ECTOPIA_PUPILLAE	23		Rejected!	
HP_ECTOPIC_ANTERIOR_PITUITARY_GLAND	9		Rejected!	
HP_ECTOPIC_ANUS	90		Rejected!	
HP_ECTOPIC_CALCIFICATION	247		Rejected!	
HP_ECTOPIC_KIDNEY	84		Rejected!	
HP_ECTOPIC_THYROID	5		Rejected!	
HP_ECTRODACTYLY	74		Rejected!	
HP_ECTROPION	70		Rejected!	
HP_ECTROPION_OF_LOWER_EYELIDS	7		Rejected!	
HP_ECZEMATOID_DERMATITIS	177		Rejected!	
HP_EDEMA_OF_THE_DORSUM_OF_FEET	5		Rejected!	
HP_EDEMA_OF_THE_DORSUM_OF_HANDS	15		Rejected!	
HP_EEG_WITH_ABNORMALLY_SLOW_FREQUENCIES	96		Rejected!	
HP_EEG_WITH_BURST_SUPPRESSION	62		Rejected!	
HP_EEG_WITH_CENTROTEMPORAL_EPILEPTIFORM_DISCHARGES	5		Rejected!	
HP_EEG_WITH_CONTINUOUS_SLOW_ACTIVITY	8		Rejected!	
HP_EEG_WITH_FOCAL_EPILEPTIFORM_DISCHARGES	127		Rejected!	
HP_EEG_WITH_FOCAL_SHARP_SLOW_WAVES	13		Rejected!	
HP_EEG_WITH_FOCAL_SHARP_WAVES	12		Rejected!	
HP_EEG_WITH_FOCAL_SPIKES	35		Rejected!	
HP_EEG_WITH_FOCAL_SPIKE_WAVES	16		Rejected!	
HP_EEG_WITH_FRONTAL_EPILEPTIFORM_DISCHARGES	7		Rejected!	
HP_EEG_WITH_FRONTAL_FOCAL_SPIKES	5		Rejected!	
HP_EEG_WITH_GENERALIZED_EPILEPTIFORM_DISCHARGES	275	19		
HP_EEG_WITH_GENERALIZED_POLYSPIKES	6		Rejected!	
HP_EEG_WITH_GENERALIZED_SHARP_SLOW_WAVES	10		Rejected!	
HP_EEG_WITH_GENERALIZED_SLOW_ACTIVITY	37		Rejected!	
HP_EEG_WITH_GENERALIZED_SLOW_ACTIVITY_GRADE_4	9		Rejected!	
HP_EEG_WITH_IRREGULAR_GENERALIZED_SPIKE_AND_WAVE_COMPLEXES	13		Rejected!	
HP_EEG_WITH_MULTIFOCAL_SLOW_ACTIVITY	53		Rejected!	
HP_EEG_WITH_PARIETAL_EPILEPTIFORM_DISCHARGES	6		Rejected!	
HP_EEG_WITH_PHOTOPAROXYSMAL_RESPONSE	16		Rejected!	
HP_EEG_WITH_POLYSPIKE_WAVE_COMPLEXES	49		Rejected!	
HP_EEG_WITH_SERIES_OF_FOCAL_SPIKES	10		Rejected!	
HP_EEG_WITH_SPIKE_WAVE_COMPLEXES	95		Rejected!	
HP_EEG_WITH_SPIKE_WAVE_COMPLEXES_2_5_3_5_HZ	8		Rejected!	
HP_ELBOW_ANKYLOSIS	8		Rejected!	
HP_ELBOW_CONTRACTURE	110		Rejected!	
HP_ELEVATED_ALKALINE_PHOSPHATASE_OF_BONE_ORIGIN	13		Rejected!	
HP_ELEVATED_BRAIN_CHOLINE_LEVEL_BY_MRS	9		Rejected!	
HP_ELEVATED_BRONCHOALVEOLAR_LAVAGE_FLUID_NEUTROPHIL_PROPORTION	6		Rejected!	
HP_ELEVATED_CIRCULATING_ACYLCARNITINE_CONCENTRATION	17		Rejected!	
HP_ELEVATED_CIRCULATING_ALANINE_AMINOTRANSFERASE_CONCENTRATION	79		Rejected!	
HP_ELEVATED_CIRCULATING_ALDOLASE_CONCENTRATION	8		Rejected!	
HP_ELEVATED_CIRCULATING_ASPARTATE_AMINOTRANSFERASE_CONCENTRATION	79		Rejected!	
HP_ELEVATED_CIRCULATING_CALCITONIN_CONCENTRATION	22		Rejected!	
HP_ELEVATED_CIRCULATING_CATECHOLAMINE_LEVEL	12		Rejected!	
HP_ELEVATED_CIRCULATING_CREATINE_KINASE_CONCENTRATION	308	15		
HP_ELEVATED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_LEVEL	55		Rejected!	
HP_ELEVATED_CIRCULATING_GLUTARIC_ACID_CONCENTRATION	6		Rejected!	
HP_ELEVATED_CIRCULATING_GROWTH_HORMONE_CONCENTRATION	16		Rejected!	
HP_ELEVATED_CIRCULATING_HEPATIC_TRANSAMINASE_CONCENTRATION	368	16		
HP_ELEVATED_CIRCULATING_LONG_CHAIN_FATTY_ACID_CONCENTRATION	5		Rejected!	
HP_ELEVATED_CIRCULATING_LUTEINIZING_HORMONE_LEVEL	42		Rejected!	
HP_ELEVATED_CIRCULATING_PARATHYROID_HORMONE_LEVEL	21		Rejected!	
HP_ELEVATED_CIRCULATING_PHYTANIC_ACID_CONCENTRATION	16		Rejected!	
HP_ELEVATED_CIRCULATING_THYROID_STIMULATING_HORMONE_CONCENTRATION	29		Rejected!	
HP_ELEVATED_CREATINE_KINASE_AFTER_EXERCISE	11		Rejected!	
HP_ELEVATED_HEMOGLOBIN_A1C	26		Rejected!	
HP_ELEVATED_HEPATIC_IRON_CONCENTRATION	12		Rejected!	
HP_ELEVATED_LACTATE_PYRUVATE_RATIO	21		Rejected!	
HP_ELEVATED_MATERNAL_CIRCULATING_ALPHA_FETOPROTEIN_CONCENTRATION	5		Rejected!	
HP_ELEVATED_MEAN_ARTERIAL_PRESSURE	10		Rejected!	
HP_ELEVATED_SERUM_11_DEOXYCORTISOL	9		Rejected!	
HP_ELEVATED_SERUM_ACID_PHOSPHATASE	6		Rejected!	
HP_ELEVATED_SERUM_ANION_GAP	5		Rejected!	
HP_ELEVATED_SYSTOLIC_BLOOD_PRESSURE	14		Rejected!	
HP_ELEVATED_TISSUE_NON_SPECIFIC_ALKALINE_PHOSPHATASE	17		Rejected!	
HP_ELEVATED_TOTAL_SERUM_TRYPTASE	6		Rejected!	
HP_ELEVATED_TRANSFERRIN_SATURATION	10		Rejected!	
HP_ELEVATED_URINARY_3_HYDROXYBUTYRIC_ACID	5		Rejected!	
HP_ELEVATED_URINARY_CARBOXYLIC_ACID	97		Rejected!	
HP_ELEVATED_URINARY_CATECHOLAMINE_LEVEL	27		Rejected!	
HP_ELEVATED_URINARY_COLLAGEN_DEGRADATION_PRODUCTS	5		Rejected!	
HP_ELEVATED_URINARY_DELTA_AMINOLEVULINIC_ACID	5		Rejected!	
HP_ELEVATED_URINARY_HOMOVANILLIC_ACID	9		Rejected!	
HP_ELEVATED_URINARY_MONOCARBOXYLIC_ACID_LEVEL	11		Rejected!	
HP_ELEVATED_URINARY_NOREPINEPHRINE_LEVEL	18		Rejected!	
HP_ELEVATED_URINARY_VANILLYLMANDELIC_ACID	9		Rejected!	
HP_ELFIN_FACIES	23		Rejected!	
HP_ELLIPTOCYTOSIS	12		Rejected!	
HP_ELONGATED_SUPERIOR_CEREBELLAR_PEDUNCLE	10		Rejected!	
HP_EMBRYONAL_NEOPLASM	84		Rejected!	
HP_EMBRYONAL_RENAL_NEOPLASM	49		Rejected!	
HP_EMG_ABNORMALITY	292	18		
HP_EMG_AXONAL_ABNORMALITY	15		Rejected!	
HP_EMG_CHRONIC_DENERVATION_SIGNS	28		Rejected!	
HP_EMG_DECREMENTAL_RESPONSE_OF_COMPOUND_MUSCLE_ACTION_POTENTIAL_TO_REPETITIVE_NERVE_STIMULATION	30		Rejected!	
HP_EMG_IMPAIRED_NEUROMUSCULAR_TRANSMISSION	36		Rejected!	
HP_EMG_MYOPATHIC_ABNORMALITIES	123		Rejected!	
HP_EMG_MYOTONIC_DISCHARGES	8		Rejected!	
HP_EMG_NEUROPATHIC_CHANGES	54		Rejected!	
HP_EMG_POSITIVE_SHARP_WAVES	9		Rejected!	
HP_EMG_SLOW_MOTOR_CONDUCTION	5		Rejected!	
HP_EMOTIONAL_LABILITY	174		Rejected!	
HP_EMPHYSEMA	65		Rejected!	
HP_ENAMEL_HYPOMINERALIZATION	10		Rejected!	
HP_ENAMEL_HYPOPLASIA	104		Rejected!	
HP_ENCEPHALOCELE	120		Rejected!	
HP_ENCEPHALOMALACIA	12		Rejected!	
HP_ENCEPHALOPATHY	331	19		
HP_ENCHONDROMA	22		Rejected!	
HP_ENDOCARDIAL_FIBROELASTOSIS	8		Rejected!	
HP_ENDOCARDIAL_FIBROSIS	6		Rejected!	
HP_ENDOCARDITIS	17		Rejected!	
HP_ENLARGED_CEREBELLUM	7		Rejected!	
HP_ENLARGED_CISTERNA_MAGNA	58		Rejected!	
HP_ENLARGED_EPIPHYSES	15		Rejected!	
HP_ENLARGED_INTERPHALANGEAL_JOINTS	6		Rejected!	
HP_ENLARGED_JOINTS	13		Rejected!	
HP_ENLARGED_KIDNEY	49		Rejected!	
HP_ENLARGED_METAPHYSES	7		Rejected!	
HP_ENLARGED_NARIS	6		Rejected!	
HP_ENLARGED_OVARIES	18		Rejected!	
HP_ENLARGED_POSTERIOR_FOSSA	189		Rejected!	
HP_ENLARGED_THORAX	64		Rejected!	
HP_ENLARGED_TONSILS	7		Rejected!	
HP_ENLARGED_VESTIBULAR_AQUEDUCT	8		Rejected!	
HP_ENLARGEMENT_OF_THE_ANKLES	6		Rejected!	
HP_ENLARGEMENT_OF_THE_COSTOCHONDRAL_JUNCTION	10		Rejected!	
HP_ENLARGEMENT_OF_THE_WRISTS	8		Rejected!	
HP_ENTEROCOLITIS	20		Rejected!	
HP_ENTHESITIS	11		Rejected!	
HP_ENTRAPMENT_NEUROPATHY	11		Rejected!	
HP_ENTROPION	20		Rejected!	
HP_ENURESIS	32		Rejected!	
HP_ENURESIS_NOCTURNA	12		Rejected!	
HP_EOSINOPHILIA	61		Rejected!	
HP_EOSINOPHILIC_INFILTRATION_OF_THE_ESOPHAGUS	10		Rejected!	
HP_EPENDYMOMA	20		Rejected!	
HP_EPIBLEPHARON	6		Rejected!	
HP_EPICANTHUS	607	21		
HP_EPICANTHUS_INVERSUS	14		Rejected!	
HP_EPIDERMAL_ACANTHOSIS	53		Rejected!	
HP_EPIDERMAL_HYPERKERATOSIS	11		Rejected!	
HP_EPIDERMAL_NEVUS	12		Rejected!	
HP_EPIDERMOID_CYST	16		Rejected!	
HP_EPIDIDYMITIS	6		Rejected!	
HP_EPIDURAL_HEMORRHAGE	6		Rejected!	
HP_EPIGASTRIC_PAIN	12		Rejected!	
HP_EPILEPSIA_PARTIALIS_CONTINUA	12		Rejected!	
HP_EPILEPTIC_AURA	22		Rejected!	
HP_EPILEPTIC_ENCEPHALOPATHY	118		Rejected!	
HP_EPILEPTIC_SPASM	205		Rejected!	
HP_EPIPHORA	25		Rejected!	
HP_EPIPHYSEAL_DYSPLASIA	29		Rejected!	
HP_EPIPHYSEAL_STIPPLING	37		Rejected!	
HP_EPIRETINAL_MEMBRANE	13		Rejected!	
HP_EPISCLERITIS	5		Rejected!	
HP_EPISODIC_ATAXIA	30		Rejected!	
HP_EPISODIC_FLACCID_WEAKNESS	7		Rejected!	
HP_EPISODIC_HYPERHIDROSIS	27		Rejected!	
HP_EPISODIC_HYPERTENSION	5		Rejected!	
HP_EPISODIC_HYPOKALEMIA	6		Rejected!	
HP_EPISODIC_METABOLIC_ACIDOSIS	5		Rejected!	
HP_EPISODIC_PAIN	40		Rejected!	
HP_EPISODIC_RESPIRATORY_DISTRESS	21		Rejected!	
HP_EPISODIC_TACHYPNEA	55		Rejected!	
HP_EPISODIC_VOMITING	62		Rejected!	
HP_EPISPADIAS	29		Rejected!	
HP_EPISTAXIS	106		Rejected!	
HP_EQUINOVARUS_DEFORMITY	13		Rejected!	
HP_EQUINUS_CALCANEUS	8		Rejected!	
HP_ERECTILE_DYSFUNCTION	70		Rejected!	
HP_ERLENMEYER_FLASK_DEFORMITY_OF_THE_FEMURS	9		Rejected!	
HP_EROSION_OF_ORAL_MUCOSA	106		Rejected!	
HP_ERRATIC_MYOCLONUS	5		Rejected!	
HP_ERUPTION_FAILURE	17		Rejected!	
HP_ERYSIPELAS	11		Rejected!	
HP_ERYTHEMA	133		Rejected!	
HP_ERYTHEMATOUS_PAPULE	11		Rejected!	
HP_ERYTHEMATOUS_PLAQUE	14		Rejected!	
HP_ERYTHEMA_NODOSUM	10		Rejected!	
HP_ERYTHROCYTE_INCLUSION_BODIES	11		Rejected!	
HP_ERYTHRODERMA	66		Rejected!	
HP_ERYTHROID_DYSPLASIA	5		Rejected!	
HP_ERYTHROID_HYPERPLASIA	20		Rejected!	
HP_ERYTHROID_HYPOPLASIA	31		Rejected!	
HP_ERYTHROMELALGIA	7		Rejected!	
HP_ESODEVIATION	229		Rejected!	
HP_ESOPHAGEAL_ATRESIA	34		Rejected!	
HP_ESOPHAGEAL_CARCINOMA	13		Rejected!	
HP_ESOPHAGEAL_NEOPLASM	29		Rejected!	
HP_ESOPHAGEAL_STENOSIS	33		Rejected!	
HP_ESOPHAGEAL_STRICTURE	20		Rejected!	
HP_ESOPHAGEAL_ULCERATION	7		Rejected!	
HP_ESOPHAGEAL_VARIX	47		Rejected!	
HP_ESOPHAGITIS	37		Rejected!	
HP_ESOPHORIA	5		Rejected!	
HP_ETHYLMALONIC_ACIDURIA	9		Rejected!	
HP_EUNUCHOID_HABITUS	22		Rejected!	
HP_EURYBLEPHARON	9		Rejected!	
HP_EUTHYROID_GOITER	5		Rejected!	
HP_EVERSION_OF_LATERAL_THIRD_OF_LOWER_EYELIDS	6		Rejected!	
HP_EVERTED_LOWER_LIP_VERMILION	139		Rejected!	
HP_EVERTED_UPPER_LIP_VERMILION	24		Rejected!	
HP_EXAGGERATED_CUPID_S_BOW	37		Rejected!	
HP_EXAGGERATED_STARTLE_RESPONSE	31		Rejected!	
HP_EXANTHEM	22		Rejected!	
HP_EXCESSIVE_BLEEDING_FROM_SUPERFICIAL_CUTS	5		Rejected!	
HP_EXCESSIVE_DAYTIME_SOMNOLENCE	77		Rejected!	
HP_EXCESSIVE_SALIVATION	136		Rejected!	
HP_EXCESSIVE_SHYNESS	12		Rejected!	
HP_EXCESSIVE_WRINKLED_SKIN	39		Rejected!	
HP_EXCESSIVE_WRINKLING_OF_PALMAR_SKIN	12		Rejected!	
HP_EXERCISE_INDUCED_MUSCLE_CRAMPS	17		Rejected!	
HP_EXERCISE_INDUCED_MUSCLE_FATIGUE	12		Rejected!	
HP_EXERCISE_INDUCED_MUSCLE_STIFFNESS	8		Rejected!	
HP_EXERCISE_INDUCED_MYALGIA	35		Rejected!	
HP_EXERCISE_INDUCED_MYOGLOBINURIA	12		Rejected!	
HP_EXERCISE_INDUCED_RHABDOMYOLYSIS	6		Rejected!	
HP_EXERCISE_INTOLERANCE	156		Rejected!	
HP_EXERTIONAL_DYSPNEA	146		Rejected!	
HP_EXODEVIATION	123		Rejected!	
HP_EXOPHORIA	6		Rejected!	
HP_EXOSTOSES	20		Rejected!	
HP_EXPRESSIVE_APHASIA	12		Rejected!	
HP_EXPRESSIVE_LANGUAGE_DELAY	56		Rejected!	
HP_EXSTROPHY	7		Rejected!	
HP_EXTERNAL_GENITAL_HYPOPLASIA	533	15		
HP_EXTERNAL_OPHTHALMOPLEGIA	76		Rejected!	
HP_EXTRAHEPATIC_CHOLESTASIS	10		Rejected!	
HP_EXTRAMEDULLARY_HEMATOPOIESIS	20		Rejected!	
HP_EXTRAPYRAMIDAL_DYSKINESIA	6		Rejected!	
HP_EXTRAPYRAMIDAL_MUSCULAR_RIGIDITY	16		Rejected!	
HP_EXTRA_AXIAL_CEREBROSPINAL_FLUID_ACCUMULATION	14		Rejected!	
HP_EXUDATIVE_RETINAL_DETACHMENT	5		Rejected!	
HP_EXUDATIVE_VITREORETINOPATHY	8		Rejected!	
HP_EYELID_APRAXIA	5		Rejected!	
HP_EYELID_COLOBOMA	36		Rejected!	
HP_EYELID_MYOCLONIA_SEIZURE	7		Rejected!	
HP_EYELID_MYOCLONUS	9		Rejected!	
HP_EYE_MOVEMENT_INDUCED_PAIN	5		Rejected!	
HP_EYE_OF_THE_TIGER_ANOMALY_OF_GLOBUS_PALLIDUS	10		Rejected!	
HP_EYE_POKING	5		Rejected!	
HP_FACIAL_ASYMMETRY	145		Rejected!	
HP_FACIAL_CAPILLARY_HEMANGIOMA	11		Rejected!	
HP_FACIAL_DIPLEGIA	43		Rejected!	
HP_FACIAL_EDEMA	134		Rejected!	
HP_FACIAL_ERYTHEMA	12		Rejected!	
HP_FACIAL_GRIMACING	12		Rejected!	
HP_FACIAL_HEMANGIOMA	23		Rejected!	
HP_FACIAL_HYPEROSTOSIS	5		Rejected!	
HP_FACIAL_HYPERTRICHOSIS	201		Rejected!	
HP_FACIAL_HYPOTONIA	48		Rejected!	
HP_FACIAL_MYOKYMIA	8		Rejected!	
HP_FACIAL_PARALYSIS	11		Rejected!	
HP_FACIAL_SHAPE_DEFORMATION	15		Rejected!	
HP_FACIAL_TELANGIECTASIA	17		Rejected!	
HP_FACIAL_TICS	15		Rejected!	
HP_FAILURE_OF_ERUPTION_OF_PERMANENT_TEETH	5		Rejected!	
HP_FAILURE_TO_THRIVE	1110	48		
HP_FAILURE_TO_THRIVE_IN_INFANCY	129		Rejected!	
HP_FAILURE_TO_THRIVE_SECONDARY_TO_RECURRENT_INFECTIONS	6		Rejected!	
HP_FAIR_HAIR	19		Rejected!	
HP_FALCIFORM_RETINAL_FOLD	6		Rejected!	
HP_FALLS	40		Rejected!	
HP_FASCICULATIONS	136		Rejected!	
HP_FASTING_HYPERINSULINEMIA	9		Rejected!	
HP_FASTING_HYPOGLYCEMIA	22		Rejected!	
HP_FATIGABLE_WEAKNESS_OF_BULBAR_MUSCLES	62		Rejected!	
HP_FATIGABLE_WEAKNESS_OF_DISTAL_LIMB_MUSCLES	8		Rejected!	
HP_FATIGABLE_WEAKNESS_OF_RESPIRATORY_MUSCLES	59		Rejected!	
HP_FATIGABLE_WEAKNESS_OF_SKELETAL_MUSCLES	45		Rejected!	
HP_FATIGABLE_WEAKNESS_OF_SWALLOWING_MUSCLES	43		Rejected!	
HP_FATIGUABLE_WEAKNESS_OF_PROXIMAL_LIMB_MUSCLES	22		Rejected!	
HP_FATIGUE	488	26		
HP_FATTY_REPLACEMENT_OF_SKELETAL_MUSCLE	35		Rejected!	
HP_FAVORABLE_RESPONSE_OF_WEAKNESS_TO_ACETYLCHOLINE_ESTERASE_INHIBITORS	5		Rejected!	
HP_FEBRILE_SEIZURE_WITHIN_THE_AGE_RANGE_OF_3_MONTHS_TO_6_YEARS	139		Rejected!	
